AA-MM-JJ/hh:mm:ss, sst_ch_1 , sst_ch_2 , sst_ch_3 , sst_ch_4 , sst_ch_5 , sst_ch_6 , sst_ch_7 , sst_ch_8 , 
17-04-01/23:00:00,25789,40850,242917,48532,21689,27751,36483,39539,
17-04-02/23:00:00,25789,40850,242917,48532,21689,27751,36484,39540,
17-04-03/23:00:00,25792,40857,242923,48537,21690,27754,36489,39544,
17-04-04/23:00:00,25795,40863,242929,48542,21693,27758,36494,39549,
17-04-05/23:00:00,25801,40873,242938,48547,21695,27762,36502,39557,
17-04-06/23:00:00,25805,40882,242948,48552,21697,27765,36509,39564,
17-04-07/23:00:00,25808,40888,242954,48555,21697,27766,36513,39568,
17-04-08/23:00:00,25808,40888,242954,48555,21697,27766,36513,39568,
17-04-09/23:00:00,25808,40888,242954,48555,21697,27766,36513,39568,
17-04-10/23:00:00,25811,40896,242960,48559,21698,27768,36518,39575,
17-04-11/23:00:00,25815,40902,242966,48562,21699,27769,36523,39580,
17-04-12/23:00:00,25816,40906,242969,48565,21700,27770,36526,39584,
17-04-13/23:00:00,25820,40913,242975,48569,21703,27774,36532,39591,
17-04-14/23:00:00,25824,40920,242981,48571,21706,27778,36537,39596,
17-04-15/23:00:00,25824,40920,242981,48571,21706,27778,36537,39596,
17-04-16/23:00:00,25824,40920,242981,48571,21706,27778,36537,39596,
17-04-17/23:00:00,25824,40920,242981,48571,21706,27778,36537,39596,
17-04-18/23:00:00,25830,40930,242990,48578,21709,27780,36544,39605,
17-04-19/23:00:00,25836,40941,243000,48583,21712,27785,36551,39614,
17-04-20/23:00:00,25842,40953,243010,48589,21715,27791,36560,39625,
17-04-21/23:00:01,25846,40961,243017,48593,21718,27794,36566,39631,
17-04-22/23:00:00,25846,40961,243017,48593,21718,27794,36566,39631,
17-04-23/23:00:00,25847,40962,243017,48593,21718,27794,36566,39631,
17-04-24/23:00:00,25851,40970,243024,48598,21719,27796,36569,39634,
17-04-25/23:00:00,25856,40981,243034,48603,21723,27799,36576,39642,
17-04-26/23:00:00,25862,40994,243045,48608,21726,27802,36584,39650,
17-04-27/23:00:00,25868,41008,243057,48615,21729,27807,36592,39659,
17-04-28/23:00:00,25873,41018,243066,48619,21732,27812,36598,39664,
17-04-29/23:00:00,25874,41020,243067,48620,21732,27813,36600,39665,
17-04-30/23:00:00,25874,41020,243067,48620,21732,27813,36600,39665,
17-05-01/23:00:00,25874,41020,243067,48620,21732,27813,36600,39665,
17-05-02/23:00:00,25877,41027,243072,48624,21734,27817,36605,39669,
17-05-03/23:00:00,25882,41038,243082,48630,21737,27823,36611,39677,
17-05-04/23:00:00,25885,41045,243088,48633,21740,27827,36615,39681,
17-05-16/23:00:00,25885,41045,243088,48633,21740,27827,36615,39681,
17-05-17/23:00:00,25885,41045,243088,48633,21740,27827,36615,39681,
17-05-18/23:00:00,25886,41047,243090,48634,21740,27828,36617,39683,
17-05-19/23:00:00,25888,41052,243094,48636,21742,27831,36621,39687,
17-05-20/23:00:00,25888,41052,243094,48636,21742,27831,36621,39687,
17-05-21/23:00:00,25888,41052,243094,48636,21742,27831,36621,39687,
17-05-22/23:00:00,25889,41055,243096,48638,21743,27832,36623,39688,
17-05-23/23:00:00,25890,41057,243098,48639,21743,27833,36625,39690,
17-05-24/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-05-25/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-05-26/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-05-27/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-05-28/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-05-29/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-05-30/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-05-31/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-01/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-02/23:00:01,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-03/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-04/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-05/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-06/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-07/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-08/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-09/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-10/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-11/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-12/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-13/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-14/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-15/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-16/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-17/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-18/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-19/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-20/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-21/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-22/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-23/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-24/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-25/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-26/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-27/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-28/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-29/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-06-30/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-01/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-02/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-03/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-04/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-05/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-06/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-07/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-08/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-09/23:00:01,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-10/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-11/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-12/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-13/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-14/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-15/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-16/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-17/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-18/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-19/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-20/23:00:01,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-21/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-22/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-23/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-24/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-25/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-26/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-27/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-28/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-29/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-30/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-07-31/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-01/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-02/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-03/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-04/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-05/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-06/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-07/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-08/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-09/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-10/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-11/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-12/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-13/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-14/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-15/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-16/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-17/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-18/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-19/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-20/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-21/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-22/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-23/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-24/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-25/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-26/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-27/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-28/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-29/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-30/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-08-31/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-01/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-02/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-03/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-04/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-05/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-06/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-07/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-08/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-09/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-10/23:00:01,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-11/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-12/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-13/23:00:00,25891,41059,243099,48640,21744,27834,36627,39691,
17-09-14/23:00:00,25893,41062,243102,48641,21746,27836,36629,39693,
17-09-15/23:00:00,25895,41067,243106,48643,21748,27840,36631,39697,
17-09-16/23:00:00,25895,41067,243106,48643,21748,27840,36631,39697,
17-09-17/23:00:00,25895,41068,243107,48643,21749,27841,36632,39697,
17-09-18/23:00:00,25899,41074,243112,48645,21752,27846,36636,39703,
17-09-19/23:00:00,25903,41081,243117,48646,21756,27851,36640,39708,
17-09-20/23:00:00,25906,41087,243123,48647,21759,27855,36644,39713,
17-09-21/23:00:00,25909,41090,243126,48648,21761,27858,36647,39716,
17-09-22/23:00:00,25910,41093,243128,48649,21763,27860,36649,39718,
17-09-23/23:00:00,25910,41093,243128,48649,21763,27860,36649,39718,
17-09-24/23:00:00,25910,41093,243128,48649,21763,27860,36649,39718,
17-09-25/23:00:00,25912,41095,243130,48650,21764,27861,36651,39719,
17-09-26/23:00:00,25913,41097,243132,48650,21766,27863,36653,39721,
17-09-27/23:00:00,25915,41099,243134,48652,21767,27865,36655,39723,
17-09-28/23:00:00,25916,41101,243135,48653,21768,27866,36657,39724,
17-09-29/23:00:00,25917,41102,243136,48654,21769,27867,36658,39725,
17-09-30/23:00:00,25917,41102,243136,48654,21769,27867,36658,39725,
17-10-01/23:00:00,25917,41102,243136,48654,21769,27867,36658,39725,
17-10-02/23:00:00,25919,41105,243139,48655,21771,27869,36661,39727,
17-10-03/23:00:00,25920,41107,243141,48656,21772,27870,36664,39729,
17-10-04/23:00:00,25923,41112,243144,48657,21775,27873,36667,39733,
17-10-05/23:00:00,25926,41116,243148,48658,21776,27876,36668,39736,
17-10-06/23:00:01,25929,41121,243152,48660,21778,27879,36669,39741,
17-10-07/23:00:00,25929,41121,243152,48660,21778,27879,36669,39741,
17-10-08/23:00:00,25929,41121,243152,48660,21778,27879,36669,39741,
17-10-09/23:00:00,25932,41126,243157,48661,21780,27883,36669,39744,
17-10-10/23:00:00,25934,41129,243159,48663,21781,27885,36670,39747,
17-10-11/23:00:00,25936,41132,243162,48664,21782,27887,36672,39749,
17-10-12/23:00:00,25937,41135,243164,48664,21783,27888,36674,39751,
17-10-13/23:00:00,25938,41137,243166,48665,21784,27890,36676,39752,
17-10-14/23:00:00,25939,41138,243166,48665,21785,27890,36677,39752,
17-10-15/23:00:00,25939,41138,243166,48665,21785,27891,36678,39752,
17-10-16/23:00:00,25940,41140,243168,48666,21786,27892,36679,39754,
17-10-17/23:00:00,25941,41142,243170,48666,21787,27893,36682,39755,
17-10-18/23:00:00,25942,41144,243171,48667,21789,27894,36684,39757,
17-10-19/23:00:00,25944,41146,243172,48668,21790,27895,36686,39758,
17-10-20/23:00:00,25946,41150,243175,48669,21791,27898,36689,39761,
17-10-21/23:00:00,25946,41150,243175,48669,21791,27898,36689,39761,
17-10-22/23:00:00,25946,41150,243175,48669,21791,27898,36689,39761,
17-10-23/23:00:00,25950,41156,243181,48672,21794,27902,36695,39767,
17-10-24/23:00:00,25953,41160,243184,48673,21796,27905,36698,39770,
17-10-25/23:00:00,25955,41163,243186,48674,21798,27907,36701,39772,
17-10-26/23:00:00,25957,41167,243189,48675,21799,27910,36704,39776,
17-10-27/23:00:00,25960,41171,243193,48676,21801,27913,36708,39780,
17-10-28/23:00:00,25960,41171,243193,48676,21801,27913,36708,39780,
17-10-29/23:00:00,25960,41171,243193,48676,21802,27913,36708,39780,
17-10-30/23:00:00,25962,41175,243196,48677,21803,27915,36710,39782,
17-10-31/23:00:00,25965,41180,243200,48678,21805,27918,36713,39786,
17-11-01/23:00:00,25966,41184,243207,48678,21806,27919,36715,39787,
17-11-02/23:00:00,25972,41193,243215,48680,21810,27926,36722,39795,
17-11-03/23:00:00,25975,41198,243219,48682,21812,27930,36725,39800,
17-11-04/23:00:00,25975,41200,243221,48682,21813,27930,36725,39800,
17-11-05/23:00:00,25976,41200,243221,48682,21813,27930,36726,39800,
17-11-06/23:00:00,25984,41208,243228,48692,21819,27938,36733,39812,
17-11-07/23:00:00,25993,41222,243240,48703,21827,27947,36746,39827,
17-11-08/23:00:00,26002,41234,243250,48714,21834,27955,36758,39838,
17-11-09/23:00:00,26009,41244,243259,48725,21839,27961,36767,39847,
17-11-10/23:00:00,26014,41251,243265,48736,21843,27966,36774,39853,
17-11-11/23:00:00,26014,41251,243265,48736,21843,27966,36774,39853,
17-11-12/23:00:00,26014,41252,243265,48736,21843,27966,36775,39853,
17-11-13/23:00:00,26023,41263,243275,48748,21850,27974,36786,39864,
17-11-14/23:00:00,26032,41275,243285,48760,21856,27982,36798,39876,
17-11-15/23:00:00,26039,41285,243295,48772,21861,27989,36807,39885,
17-11-16/23:00:00,26046,41296,243303,48784,21866,27995,36816,39894,
17-11-17/23:00:00,26053,41305,243312,48799,21872,28002,36825,39902,
17-11-18/23:00:00,26055,41310,243316,48807,21874,28004,36828,39905,
17-11-19/23:00:00,26057,41313,243318,48817,21876,28007,36831,39907,
17-11-20/23:00:00,26064,41325,243328,48830,21884,28015,36842,39917,
17-11-21/23:00:00,26071,41334,243337,48845,21890,28022,36852,39924,
17-11-22/23:00:00,26078,41342,243343,48860,21896,28027,36861,39930,
17-11-23/23:00:00,26084,41347,243348,48873,21900,28032,36869,39935,
17-11-24/23:00:00,26092,41355,243355,48887,21905,28037,36878,39941,
17-11-25/23:00:00,26095,41357,243357,48899,21908,28040,36881,39943,
17-11-26/23:00:00,26099,41361,243361,48912,21912,28043,36886,39945,
17-11-27/23:00:00,26110,41373,243371,48925,21920,28049,36894,39956,
17-11-28/23:00:00,26119,41383,243380,48935,21926,28055,36902,39966,
17-11-29/23:00:00,26129,41396,243391,48946,21934,28063,36915,39978,
17-11-30/23:00:00,26140,41412,243405,48955,21942,28073,36929,39992,
17-12-01/23:00:00,26152,41429,243419,48965,21950,28083,36944,40007,
17-12-02/23:00:00,26160,41441,243429,48971,21955,28090,36954,40020,
17-12-03/23:00:00,26169,41453,243439,48977,21960,28098,36965,40033,
17-12-04/23:00:00,26179,41467,243451,48989,21968,28107,36978,40044,
17-12-05/23:00:00,26188,41480,243462,49000,21976,28116,36990,40052,
17-12-06/23:00:00,26197,41494,243474,49010,21983,28124,37002,40060,
17-12-07/23:00:00,26207,41510,243487,49022,21991,28133,37015,40071,
17-12-08/23:00:00,26216,41526,243501,49032,21999,28142,37028,40080,
17-12-09/23:00:00,26222,41537,243509,49039,22003,28145,37032,40081,
17-12-10/23:00:00,26228,41544,243515,49051,22006,28146,37032,40082,
17-12-11/23:00:00,26238,41557,243527,49064,22013,28154,37037,40088,
17-12-12/23:00:00,26246,41574,243541,49075,22022,28163,37046,40097,
17-12-13/23:00:00,26251,41587,243553,49089,22029,28170,37055,40103,
17-12-14/23:00:00,26259,41600,243564,49102,22037,28180,37068,40114,
17-12-15/23:00:00,26267,41614,243576,49113,22044,28190,37083,40124,
17-12-16/23:00:01,26272,41623,243583,49123,22048,28196,37090,40131,
17-12-17/23:00:00,26277,41630,243590,49134,22053,28201,37097,40139,
17-12-18/23:00:00,26286,41642,243600,49147,22060,28211,37110,40148,
17-12-19/23:00:00,26295,41658,243614,49158,22069,28222,37126,40158,
17-12-20/23:00:00,26303,41670,243624,49171,22075,28232,37139,40166,
17-12-21/23:00:00,26309,41678,243632,49186,22081,28239,37150,40173,
17-12-22/23:00:00,26315,41687,243639,49200,22087,28247,37160,40180,
17-12-23/23:00:00,26317,41690,243642,49210,22088,28249,37164,40185,
17-12-24/23:00:00,26319,41692,243644,49222,22090,28252,37168,40190,
17-12-25/23:00:01,26322,41695,243646,49232,22092,28255,37173,40196,
17-12-26/23:00:00,26326,41698,243649,49243,22095,28258,37177,40202,
17-12-27/23:00:00,26328,41701,243652,49254,22096,28261,37182,40207,
17-12-28/23:00:00,26331,41704,243654,49264,22098,28264,37186,40211,
17-12-29/23:00:00,26334,41708,243657,49274,22100,28267,37191,40215,
17-12-30/23:00:00,26336,41710,243659,49287,22101,28269,37194,40218,
17-12-31/23:00:01,26337,41713,243662,49299,22103,28272,37198,40221,
18-01-01/23:00:00,26340,41716,243664,49311,22105,28275,37203,40224,
18-01-02/23:00:00,26351,41728,243675,49324,22113,28286,37215,40234,
18-01-03/23:00:01,26361,41738,243684,49339,22121,28297,37227,40242,
