AA-MM-JJ/hh:mm:ss, sst_ch_1 , sst_ch_2 , sst_ch_3 , sst_ch_4 , sst_ch_5 , sst_ch_6 , sst_ch_7 , sst_ch_8 , 
18-01-04/23:00:00,26369,41746,243691,49354,22127,28305,37237,40248,
18-01-05/23:00:00,26377,41755,243699,49369,22134,28314,37248,40256,
18-01-06/23:00:00,26383,41758,243702,49377,22135,28317,37252,40261,
18-01-07/23:00:00,26389,41760,243704,49386,22137,28320,37257,40265,
18-01-08/23:00:00,26400,41771,243714,49399,22145,28330,37269,40274,
18-01-09/23:00:00,26408,41783,243725,49411,22153,28340,37281,40283,
18-01-10/23:00:00,26416,41795,243736,49424,22160,28348,37292,40292,
18-01-11/23:00:00,26424,41806,243746,49437,22167,28357,37303,40301,
18-01-12/23:00:00,26431,41817,243757,49449,22174,28366,37315,40310,
18-01-13/23:00:00,26437,41823,243763,49459,22179,28370,37321,40316,
18-01-14/23:00:01,26443,41828,243767,49469,22183,28373,37325,40322,
18-01-15/23:00:01,26452,41841,243779,49482,22189,28382,37336,40333,
18-01-16/23:00:00,26459,41852,243790,49494,22195,28390,37346,40344,
18-01-17/23:00:00,26467,41864,243801,49506,22201,28400,37358,40357,
18-01-18/23:00:01,26474,41874,243811,49521,22206,28408,37368,40368,
18-01-19/23:00:01,26483,41885,243822,49533,22212,28417,37379,40379,
18-01-20/23:00:00,26488,41890,243826,49544,22214,28421,37385,40386,
18-01-21/23:00:00,26493,41893,243829,49555,22216,28424,37389,40391,
18-01-22/23:00:00,26500,41903,243838,49570,22221,28432,37400,40401,
18-01-23/23:00:01,26508,41914,243849,49585,22227,28440,37410,40411,
18-01-24/23:00:00,26513,41923,243858,49601,22232,28446,37419,40419,
18-01-25/23:00:00,26521,41934,243869,49615,22238,28454,37429,40429,
18-01-26/23:00:00,26528,41946,243880,49629,22244,28462,37440,40439,
18-01-27/23:00:00,26534,41954,243886,49637,22248,28467,37446,40447,
18-01-28/23:00:00,26538,41958,243890,49649,22250,28469,37451,40452,
18-01-29/23:00:00,26546,41969,243901,49663,22256,28478,37462,40463,
18-01-30/23:00:00,26553,41979,243911,49679,22262,28486,37473,40472,
18-01-31/23:00:01,26561,41989,243921,49693,22268,28494,37484,40483,
18-02-01/23:00:01,26571,42003,243933,49705,22275,28504,37497,40496,
18-02-02/23:00:00,26577,42011,243940,49712,22280,28510,37508,40505,
18-02-03/23:00:00,26583,42019,243947,49722,22284,28515,37515,40514,
18-02-04/23:00:00,26588,42026,243953,49730,22288,28521,37522,40519,
18-02-05/23:00:00,26602,42045,243970,49739,22298,28534,37540,40530,
18-02-06/23:00:00,26615,42064,243986,49748,22308,28548,37558,40543,
18-02-07/23:00:00,26628,42083,244003,49757,22319,28562,37576,40557,
18-02-08/23:00:00,26640,42100,244018,49766,22329,28575,37594,40569,
18-02-09/23:00:00,26652,42118,244035,49775,22340,28589,37612,40582,
18-02-10/23:00:00,26660,42129,244044,49785,22345,28597,37622,40590,
18-02-11/23:00:00,26667,42136,244051,49795,22349,28603,37628,40597,
18-02-12/23:00:00,26678,42150,244064,49806,22359,28614,37644,40609,
18-02-13/23:00:00,26689,42165,244077,49816,22369,28626,37661,40624,
18-02-14/23:00:00,26700,42178,244090,49826,22377,28636,37675,40638,
18-02-15/23:00:00,26708,42188,244100,49840,22384,28644,37686,40648,
18-02-16/23:00:00,26717,42200,244110,49852,22391,28652,37698,40658,
18-02-17/23:00:00,26722,42206,244116,49862,22394,28655,37703,40664,
18-02-18/23:00:00,26729,42213,244123,49873,22398,28661,37711,40673,
18-02-19/23:00:00,26740,42228,244136,49884,22406,28671,37725,40687,
18-02-20/23:00:00,26749,42241,244149,49895,22414,28680,37738,40698,
18-02-21/23:00:00,26760,42256,244162,49904,22423,28690,37754,40712,
18-02-22/23:00:00,26770,42271,244176,49913,22432,28701,37770,40727,
18-02-23/23:00:00,26782,42288,244191,49922,22443,28713,37787,40742,
18-02-24/23:00:00,26793,42306,244208,49931,22454,28726,37806,40757,
18-02-25/23:00:00,26805,42325,244225,49937,22465,28737,37824,40773,
18-02-26/23:00:00,26818,42346,244243,49944,22477,28750,37848,40789,
18-02-27/23:00:00,26833,42369,244264,49950,22490,28766,37877,40807,
18-02-28/23:00:00,26840,42380,244273,49953,22496,28773,37888,40815,
18-03-01/23:00:00,26855,42402,244293,49962,22506,28788,37915,40831,
18-03-02/23:00:00,26867,42419,244308,49975,22516,28800,37937,40843,
18-03-03/23:00:00,26877,42433,244321,49987,22525,28810,37955,40853,
18-03-04/23:00:00,26886,42447,244334,49998,22534,28820,37972,40861,
18-03-05/23:00:00,26893,42459,244345,50012,22541,28828,37987,40869,
18-03-06/23:00:00,26900,42472,244357,50027,22548,28836,38002,40878,
18-03-07/23:00:00,26908,42487,244370,50040,22555,28845,38019,40887,
18-03-08/23:00:00,26915,42502,244384,50052,22562,28854,38036,40897,
18-03-09/23:00:00,26921,42513,244394,50066,22568,28861,38051,40903,
18-03-10/23:00:00,26923,42520,244401,50076,22572,28865,38059,40907,
18-03-11/23:00:00,26923,42520,244401,50076,22572,28865,38059,40907,
18-03-12/23:00:00,26930,42530,244410,50091,22579,28871,38071,40914,
18-03-13/23:00:00,26936,42541,244421,50104,22587,28876,38086,40922,
18-03-14/23:00:00,26943,42552,244430,50117,22593,28881,38101,40930,
18-03-15/23:00:00,26949,42562,244440,50131,22600,28885,38115,40937,
18-03-16/23:00:00,26954,42573,244450,50144,22606,28889,38129,40945,
18-03-17/23:00:00,26963,42587,244460,50153,22611,28897,38145,40954,
18-03-18/23:00:00,26973,42602,244473,50160,22617,28907,38166,40967,
18-03-19/23:00:00,26983,42617,244487,50168,22625,28919,38190,40980,
18-03-20/23:00:00,26992,42631,244499,50179,22633,28931,38212,40992,
18-03-21/23:00:00,27001,42644,244511,50189,22642,28940,38233,41003,
18-03-22/23:00:00,27008,42657,244522,50201,22651,28949,38253,41013,
18-03-23/23:00:00,27015,42669,244533,50213,22659,28957,38272,41022,
18-03-24/23:00:00,27021,42679,244543,50226,22665,28964,38286,41028,
18-03-25/23:00:00,27025,42688,244551,50235,22671,28969,38299,41034,
18-03-26/23:00:00,27030,42696,244559,50249,22678,28975,38315,41041,
18-03-27/23:00:00,27035,42705,244567,50262,22685,28981,38330,41048,
18-03-28/23:00:00,27040,42714,244576,50275,22692,28987,38344,41055,
18-03-29/23:00:00,27045,42724,244584,50286,22699,28994,38359,41063,
18-03-30/23:00:00,27051,42733,244593,50299,22707,29001,38374,41072,
18-03-31/23:00:00,27057,42742,244602,50310,22713,29007,38384,41078,
18-04-01/23:00:00,27063,42751,244610,50322,22720,29014,38394,41084,
18-04-02/23:00:00,27066,42756,244615,50330,22724,29018,38403,41088,
18-04-03/23:00:00,27071,42763,244622,50343,22730,29023,38416,41094,
18-04-04/23:00:00,27076,42771,244629,50356,22736,29029,38428,41101,
18-04-05/23:00:00,27081,42779,244637,50367,22743,29035,38439,41108,
18-04-06/23:00:00,27085,42784,244641,50375,22748,29039,38445,41113,
18-04-07/23:00:00,27086,42786,244642,50379,22749,29041,38447,41114,
18-04-08/23:00:00,27086,42786,244642,50379,22749,29041,38447,41114,
18-04-09/23:00:00,27089,42792,244648,50392,22756,29046,38457,41120,
18-04-10/23:00:00,27092,42796,244652,50400,22760,29049,38462,41123,
18-04-11/23:00:00,27093,42798,244654,50406,22763,29051,38463,41125,
18-04-12/23:00:00,27097,42803,244658,50417,22768,29055,38471,41130,
18-04-13/23:00:00,27099,42807,244662,50426,22773,29059,38476,41134,
18-04-14/23:00:00,27099,42807,244662,50426,22773,29059,38476,41134,
18-04-15/23:00:00,27099,42807,244662,50426,22773,29059,38477,41134,
18-04-16/23:00:00,27104,42814,244668,50438,22779,29064,38484,41139,
18-04-17/23:00:00,27107,42818,244672,50443,22783,29067,38489,41142,
18-04-18/23:00:00,27108,42820,244674,50446,22785,29068,38491,41144,
18-04-19/23:00:00,27109,42821,244675,50449,22787,29070,38494,41145,
18-04-20/23:00:00,27109,42821,244675,50449,22787,29070,38494,41145,
18-04-21/23:00:00,27109,42821,244675,50449,22787,29070,38494,41145,
18-04-22/23:00:00,27109,42821,244675,50449,22787,29070,38494,41145,
18-04-23/23:00:00,27110,42823,244677,50451,22789,29071,38495,41147,
18-04-24/23:00:00,27110,42824,244678,50456,22791,29073,38499,41149,
18-04-25/23:00:00,27114,42829,244681,50468,22797,29077,38506,41155,
18-04-26/23:00:00,27117,42835,244687,50481,22804,29082,38514,41161,
18-04-27/23:00:00,27120,42839,244691,50487,22808,29085,38519,41165,
18-04-28/23:00:00,27120,42839,244691,50487,22808,29085,38519,41165,
18-04-29/23:00:00,27120,42839,244691,50487,22808,29085,38519,41165,
18-04-30/23:00:00,27120,42839,244691,50487,22808,29085,38519,41165,
18-05-01/23:00:00,27121,42839,244691,50487,22808,29085,38519,41165,
18-05-02/23:00:00,27125,42846,244697,50492,22811,29088,38525,41169,
18-05-03/23:00:00,27130,42852,244702,50501,22816,29092,38531,41174,
18-05-04/23:00:00,27134,42855,244705,50509,22820,29095,38536,41179,
18-05-05/23:00:00,27134,42855,244705,50509,22820,29095,38536,41179,
18-05-06/23:00:00,27134,42855,244705,50509,22820,29095,38536,41179,
18-05-07/23:00:00,27134,42855,244705,50509,22820,29095,38536,41179,
18-05-08/23:00:10,27134,42855,244705,50509,22821,29095,38536,41179,
18-05-09/23:00:09,27136,42857,244706,50519,22823,29096,38540,41181,
18-05-10/23:00:10,27136,42857,244707,50521,22823,29096,38540,41182,
18-05-11/23:00:11,27139,42859,244709,50528,22827,29098,38544,41185,
18-05-12/23:00:10,27139,42859,244709,50528,22827,29098,38544,41185,
18-05-13/23:00:09,27139,42859,244709,50528,22827,29098,38544,41185,
18-05-14/23:00:10,27145,42864,244713,50538,22833,29101,38553,41191,
18-05-15/23:00:09,27147,42866,244715,50550,22836,29103,38558,41195,
18-05-16/23:00:00,27149,42867,244716,50558,22838,29104,38561,41197,
18-05-17/23:00:00,27151,42869,244718,50565,22841,29105,38566,41200,
18-05-18/23:00:00,27155,42872,244720,50573,22844,29107,38571,41204,
18-05-19/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-20/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-21/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-22/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-23/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-24/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-25/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-26/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-27/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-28/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-29/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-30/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-05-31/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-01/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-02/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-03/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-04/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-05/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-06/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-07/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-08/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-09/23:00:00,27155,42872,244720,50574,22844,29107,38571,41204,
18-06-10/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-11/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-12/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-13/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-14/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-15/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-16/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-17/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-18/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-19/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-20/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-21/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-22/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-23/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-24/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-25/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-26/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-27/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-28/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-29/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-06-30/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-01/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-02/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-03/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-04/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-05/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-06/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-07/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-08/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-09/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-10/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-11/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-12/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-13/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-14/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-15/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-16/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-17/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-18/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-19/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-20/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-21/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-22/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-23/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-24/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-25/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-26/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-27/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-28/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-29/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-30/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-07-31/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-08-01/23:00:00,27155,42873,244720,50574,22844,29107,38571,41204,
18-08-02/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-03/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-04/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-05/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-06/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-07/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-08/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-09/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-10/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-11/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-12/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-13/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-14/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-15/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-16/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-17/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-18/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-19/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-20/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-21/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-22/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-23/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-24/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-25/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-26/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-27/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-28/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-29/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-30/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-08-31/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-01/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-02/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-03/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-04/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-05/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-06/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-07/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-08/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-09/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-10/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-11/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-12/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-13/23:00:00,27155,42873,244721,50574,22844,29107,38571,41204,
18-09-14/23:00:00,27155,42873,244721,50574,22845,29107,38571,41204,
18-09-15/23:00:00,27155,42873,244721,50574,22845,29107,38571,41204,
18-09-16/23:00:00,27155,42873,244721,50574,22845,29107,38571,41204,
18-09-17/23:00:00,27155,42874,244721,50574,22845,29107,38571,41204,
18-09-18/23:00:00,27155,42874,244721,50574,22845,29107,38571,41204,
18-09-19/23:00:00,27155,42874,244721,50574,22845,29107,38571,41204,
18-09-20/23:00:00,27155,42874,244721,50574,22845,29107,38571,41204,
18-09-21/23:00:00,27155,42874,244721,50574,22845,29107,38571,41204,
18-09-22/23:00:00,27155,42874,244721,50576,22845,29107,38571,41204,
18-09-23/23:00:00,27155,42874,244721,50577,22845,29107,38571,41204,
18-09-24/23:00:00,27156,42874,244721,50584,22847,29107,38571,41204,
18-09-25/23:00:00,27159,42878,244724,50602,22852,29107,38571,41208,
18-09-26/23:00:00,27163,42882,244728,50619,22857,29107,38571,41213,
18-09-27/23:00:00,27165,42886,244732,50630,22860,29107,38572,41216,
18-09-28/23:00:00,27165,42886,244732,50632,22860,29107,38572,41216,
18-09-29/23:00:00,27165,42886,244732,50633,22860,29107,38572,41216,
18-09-30/23:00:00,27165,42886,244732,50635,22861,29107,38572,41216,
