AA-MM-JJ/hh:mm:ss, sst_fr_1 , sst_fr_2 , sst_fr_3 , sst_fr_4 , sst_fr_5 , sst_fr_6 , sst_fr_7 , sst_fr_8 , 
17-04-01/23:00:00,9770,16816,29513,28165,41088,18437,14793,15069, 
17-04-02/23:00:00,9770,16816,29514,28165,41089,18437,14793,15070, 
17-04-03/23:00:00,9773,16819,29516,28171,41093,18441,14797,15072, 
17-04-04/23:00:00,9775,16822,29518,28177,41097,18445,14800,15075, 
17-04-05/23:00:00,9778,16824,29521,28185,41100,18449,14804,15077, 
17-04-06/23:00:00,9781,16827,29524,28192,41104,18453,14806,15080, 
17-04-07/23:00:00,9783,16831,29527,28197,41107,18456,14809,15082, 
17-04-08/23:00:00,9784,16831,29527,28198,41109,18456,14809,15083, 
17-04-09/23:00:00,9784,16832,29528,28199,41111,18457,14810,15083, 
17-04-10/23:00:00,9786,16835,29531,28205,41114,18461,14813,15086, 
17-04-11/23:00:00,9789,16838,29534,28211,41118,18464,14816,15089, 
17-04-12/23:00:00,9792,16841,29537,28217,41121,18467,14819,15091, 
17-04-13/23:00:00,9794,16843,29539,28223,41125,18471,14821,15094, 
17-04-14/23:00:00,9796,16846,29542,28229,41129,18475,14824,15097, 
17-04-15/23:00:00,9797,16847,29543,28230,41131,18476,14825,15097, 
17-04-16/23:00:00,9797,16847,29543,28230,41133,18476,14825,15097, 
17-04-17/23:00:00,9798,16847,29544,28230,41134,18477,14825,15097, 
17-04-18/23:00:00,9800,16849,29546,28234,41137,18479,14827,15099, 
17-04-19/23:00:00,9802,16851,29548,28240,41140,18482,14829,15101, 
17-04-20/23:00:00,9804,16853,29550,28245,41144,18486,14831,15104, 
17-04-21/23:00:01,9806,16856,29553,28250,41147,18488,14833,15107, 
17-04-22/23:00:00,9806,16856,29553,28250,41149,18488,14833,15107, 
17-04-23/23:00:00,9806,16856,29553,28251,41150,18489,14833,15107, 
17-04-24/23:00:00,9808,16858,29555,28255,41153,18490,14835,15109, 
17-04-25/23:00:00,9809,16860,29557,28260,41156,18492,14836,15111, 
17-04-26/23:00:00,9811,16861,29560,28265,41159,18493,14838,15113, 
17-04-27/23:00:00,9813,16863,29562,28270,41163,18495,14839,15116, 
17-04-28/23:00:00,9814,16865,29565,28274,41166,18497,14841,15118, 
17-04-29/23:00:00,9814,16865,29565,28275,41168,18498,14841,15118, 
17-04-30/23:00:00,9814,16865,29565,28275,41169,18498,14841,15118, 
17-05-01/23:00:00,9814,16865,29566,28275,41171,18498,14841,15118, 
17-05-02/23:00:00,9816,16866,29567,28278,41173,18500,14842,15120, 
17-05-03/23:00:00,9817,16867,29570,28283,41176,18502,14843,15121, 
17-05-04/23:00:00,9818,16869,29572,28287,41179,18504,14843,15123, 
17-05-16/23:00:00,9820,16871,29574,28290,41182,18506,14847,15126, 
17-05-17/23:00:00,9823,16875,29577,28296,41188,18509,14852,15130, 
17-05-18/23:00:00,9825,16878,29580,28301,41193,18512,14857,15133, 
17-05-19/23:00:00,9828,16881,29583,28306,41197,18515,14861,15136, 
17-05-20/23:00:00,9828,16881,29584,28307,41200,18515,14861,15137, 
17-05-21/23:00:00,9828,16882,29584,28307,41202,18516,14862,15137, 
17-05-22/23:00:00,9831,16886,29588,28313,41207,18519,14867,15141, 
17-05-23/23:00:00,9834,16891,29591,28319,41213,18522,14872,15146, 
17-05-24/23:00:00,9837,16895,29595,28326,41219,18526,14878,15150, 
17-05-25/23:00:00,9837,16896,29595,28326,41221,18526,14878,15151, 
17-05-26/23:00:00,9837,16896,29596,28327,41223,18527,14879,15152, 
17-05-27/23:00:00,9837,16897,29596,28327,41226,18527,14880,15153, 
17-05-28/23:00:00,9838,16898,29597,28328,41228,18527,14881,15154, 
17-05-29/23:00:00,9843,16907,29603,28338,41239,18533,14882,15161, 
17-05-30/23:00:00,9847,16912,29607,28346,41247,18539,14886,15166, 
17-05-31/23:00:00,9851,16918,29612,28353,41254,18545,14896,15171, 
17-06-01/23:00:00,9855,16925,29616,28361,41262,18552,14905,15177, 
17-06-02/23:00:01,9859,16931,29621,28370,41271,18559,14913,15183, 
17-06-03/23:00:00,9859,16932,29621,28371,41273,18560,14914,15183, 
17-06-04/23:00:00,9859,16934,29622,28372,41275,18561,14915,15184, 
17-06-05/23:00:00,9859,16935,29623,28373,41277,18562,14916,15185, 
17-06-06/23:00:00,9862,16938,29626,28377,41282,18566,14920,15187, 
17-06-07/23:00:00,9864,16940,29629,28382,41287,18570,14924,15189, 
17-06-08/23:00:00,9867,16944,29633,28387,41292,18575,14929,15193, 
17-06-09/23:00:00,9870,16948,29636,28392,41297,18580,14935,15196, 
17-06-10/23:00:00,9870,16950,29637,28394,41300,18581,14936,15197, 
17-06-11/23:00:00,9870,16952,29638,28395,41302,18582,14938,15198, 
17-06-12/23:00:00,9874,16957,29642,28402,41309,18588,14945,15202, 
17-06-13/23:00:00,9877,16962,29646,28409,41316,18594,14952,15206, 
17-06-14/23:00:00,9881,16968,29650,28416,41323,18600,14959,15211, 
17-06-15/23:00:00,9885,16975,29655,28424,41332,18607,14967,15217, 
17-06-16/23:00:00,9888,16981,29660,28430,41338,18613,14974,15222, 
17-06-17/23:00:00,9888,16983,29660,28432,41341,18614,14975,15222, 
17-06-18/23:00:00,9888,16985,29661,28433,41343,18615,14977,15223, 
17-06-19/23:00:00,9893,16993,29667,28443,41353,18623,14988,15230, 
17-06-20/23:00:00,9898,17002,29672,28453,41363,18630,14999,15237, 
17-06-21/23:00:00,9903,17011,29679,28463,41373,18638,15010,15245, 
17-06-22/23:00:00,9909,17021,29686,28475,41383,18646,15022,15252, 
17-06-23/23:00:00,9914,17029,29693,28486,41393,18655,15031,15259, 
17-06-24/23:00:00,9914,17031,29693,28487,41396,18656,15031,15260, 
17-06-25/23:00:00,9914,17032,29694,28487,41399,18657,15032,15261, 
17-06-26/23:00:00,9919,17040,29701,28497,41409,18665,15042,15267, 
17-06-27/23:00:00,9924,17048,29707,28507,41420,18673,15051,15274, 
17-06-28/23:00:00,9928,17054,29713,28515,41429,18680,15063,15279, 
17-06-29/23:00:00,9931,17058,29718,28522,41438,18686,15070,15283, 
17-06-30/23:00:00,9934,17062,29722,28528,41445,18691,15076,15286, 
17-07-01/23:00:00,9934,17062,29722,28529,41448,18692,15076,15286, 
17-07-02/23:00:00,9934,17062,29723,28529,41450,18693,15076,15286, 
17-07-03/23:00:00,9936,17066,29727,28535,41457,18698,15082,15290, 
17-07-04/23:00:00,9940,17071,29731,28542,41464,18704,15088,15295, 
17-07-05/23:00:00,9944,17078,29737,28551,41474,18711,15097,15301, 
17-07-06/23:00:00,9948,17085,29742,28560,41483,18718,15106,15307, 
17-07-07/23:00:00,9952,17093,29748,28570,41493,18726,15116,15314, 
17-07-08/23:00:00,9952,17093,29749,28571,41496,18727,15117,15314, 
17-07-09/23:00:01,9952,17093,29749,28571,41499,18728,15118,15314, 
17-07-10/23:00:00,9957,17100,29755,28581,41510,18735,15127,15320, 
17-07-11/23:00:00,9960,17105,29760,28588,41518,18742,15134,15324, 
17-07-12/23:00:00,9963,17110,29765,28595,41527,18748,15141,15329, 
17-07-13/23:00:00,9966,17114,29769,28602,41534,18753,15146,15333, 
17-07-14/23:00:00,9966,17115,29769,28602,41537,18754,15147,15333, 
17-07-15/23:00:00,9966,17115,29770,28603,41539,18755,15147,15333, 
17-07-16/23:00:00,9966,17115,29770,28603,41542,18756,15148,15333, 
17-07-17/23:00:00,9970,17121,29775,28612,41552,18763,15155,15338, 
17-07-18/23:00:00,9975,17128,29781,28621,41561,18770,15163,15344, 
17-07-19/23:00:00,9980,17136,29787,28630,41569,18777,15171,15350, 
17-07-20/23:00:01,9983,17142,29792,28637,41578,18784,15178,15356, 
17-07-21/23:00:00,9987,17147,29798,28643,41586,18791,15185,15360, 
17-07-22/23:00:00,9987,17147,29798,28644,41588,18792,15185,15360, 
17-07-23/23:00:00,9987,17147,29799,28644,41591,18793,15185,15360, 
17-07-24/23:00:00,9989,17150,29802,28648,41596,18798,15190,15363, 
17-07-25/23:00:00,9991,17153,29806,28653,41600,18802,15193,15366, 
17-07-26/23:00:00,9994,17156,29810,28657,41606,18807,15198,15369, 
17-07-27/23:00:00,9996,17160,29813,28662,41611,18811,15202,15372, 
17-07-28/23:00:00,9998,17163,29817,28666,41616,18816,15207,15375, 
17-07-29/23:00:00,9998,17163,29817,28667,41619,18817,15207,15375, 
17-07-30/23:00:00,9998,17164,29818,28667,41621,18818,15207,15375, 
17-07-31/23:00:00,10001,17168,29822,28673,41628,18823,15213,15380, 
17-08-01/23:00:00,10004,17173,29826,28679,41634,18829,15219,15384, 
17-08-02/23:00:00,10007,17177,29830,28685,41641,18835,15225,15388, 
17-08-03/23:00:00,10010,17183,29835,28691,41648,18841,15231,15393, 
17-08-04/23:00:00,10013,17188,29839,28697,41655,18846,15236,15397, 
17-08-05/23:00:00,10013,17188,29840,28698,41657,18847,15237,15397, 
17-08-06/23:00:00,10013,17189,29840,28698,41659,18848,15237,15397, 
17-08-07/23:00:00,10017,17193,29845,28704,41666,18854,15243,15402, 
17-08-08/23:00:00,10019,17196,29849,28709,41671,18859,15247,15405, 
17-08-09/23:00:00,10021,17199,29852,28712,41676,18863,15250,15407, 
17-08-10/23:00:00,10023,17201,29855,28716,41680,18867,15253,15409, 
17-08-11/23:00:00,10024,17204,29857,28720,41684,18871,15257,15411, 
17-08-12/23:00:00,10024,17204,29858,28720,41686,18872,15257,15411, 
17-08-13/23:00:00,10024,17205,29858,28720,41688,18873,15257,15411, 
17-08-14/23:00:00,10025,17205,29858,28721,41689,18874,15258,15411, 
17-08-15/23:00:00,10025,17206,29859,28721,41691,18874,15258,15411, 
17-08-16/23:00:00,10028,17211,29863,28727,41697,18880,15263,15416, 
17-08-17/23:00:00,10030,17214,29866,28731,41701,18885,15268,15419, 
17-08-18/23:00:00,10031,17217,29869,28736,41706,18889,15272,15422, 
17-08-19/23:00:00,10031,17218,29870,28736,41708,18890,15272,15422, 
17-08-20/23:00:00,10031,17218,29870,28736,41710,18891,15272,15422, 
17-08-21/23:00:00,10034,17222,29874,28741,41715,18896,15277,15426, 
17-08-22/23:00:00,10037,17228,29878,28747,41721,18902,15284,15430, 
17-08-23/23:00:00,10041,17234,29883,28754,41728,18908,15290,15435, 
17-08-24/23:00:00,10043,17238,29886,28759,41733,18914,15295,15439, 
17-08-25/23:00:00,10045,17242,29890,28764,41737,18919,15299,15442, 
17-08-26/23:00:00,10045,17242,29890,28765,41740,18920,15299,15442, 
17-08-27/23:00:00,10045,17243,29890,28765,41742,18921,15300,15442, 
17-08-28/23:00:00,10049,17250,29896,28773,41750,18928,15308,15448, 
17-08-29/23:00:00,10053,17258,29901,28781,41757,18935,15316,15455, 
17-08-30/23:00:00,10056,17264,29906,28788,41764,18942,15322,15459, 
17-08-31/23:00:00,10058,17267,29909,28792,41768,18947,15326,15462, 
17-09-01/23:00:00,10061,17271,29912,28797,41773,18951,15330,15465, 
17-09-02/23:00:00,10061,17271,29913,28798,41775,18952,15330,15465, 
17-09-03/23:00:00,10061,17271,29913,28799,41777,18953,15331,15465, 
17-09-04/23:00:00,10063,17276,29917,28804,41781,18958,15336,15469, 
17-09-05/23:00:00,10065,17280,29920,28809,41786,18963,15340,15472, 
17-09-06/23:00:00,10067,17283,29921,28813,41790,18967,15344,15474, 
17-09-07/23:00:00,10069,17286,29924,28817,41793,18971,15347,15476, 
17-09-08/23:00:00,10070,17288,29926,28820,41797,18974,15350,15478, 
17-09-09/23:00:00,10070,17288,29926,28821,41798,18975,15351,15478, 
17-09-10/23:00:01,10070,17288,29926,28822,41800,18976,15351,15478, 
17-09-11/23:00:00,10071,17290,29927,28824,41803,18977,15352,15479, 
17-09-12/23:00:00,10071,17291,29928,28825,41805,18978,15353,15479, 
17-09-13/23:00:00,10071,17291,29929,28826,41807,18979,15353,15479, 
17-09-14/23:00:00,10072,17292,29930,28828,41810,18980,15353,15479, 
17-09-15/23:00:00,10074,17294,29932,28832,41813,18982,15353,15479, 
17-09-16/23:00:00,10074,17294,29932,28833,41814,18982,15354,15479, 
17-09-17/23:00:00,10074,17294,29933,28833,41816,18982,15354,15479, 
17-09-18/23:00:00,10075,17296,29934,28837,41819,18984,15354,15479, 
17-09-19/23:00:00,10077,17297,29936,28841,41822,18986,15355,15479, 
17-09-20/23:00:00,10079,17299,29938,28846,41826,18988,15357,15480, 
17-09-21/23:00:00,10081,17302,29941,28851,41830,18990,15359,15481, 
17-09-22/23:00:00,10083,17304,29943,28856,41834,18992,15362,15482, 
17-09-23/23:00:00,10083,17304,29943,28856,41836,18992,15362,15482, 
17-09-24/23:00:00,10083,17305,29943,28856,41837,18992,15362,15482, 
17-09-25/23:00:00,10085,17307,29945,28861,41841,18995,15363,15483, 
17-09-26/23:00:00,10087,17310,29947,28866,41845,18997,15365,15486, 
17-09-27/23:00:00,10089,17311,29950,28870,41849,18999,15367,15487, 
17-09-28/23:00:00,10090,17313,29952,28874,41853,19001,15369,15488, 
17-09-29/23:00:00,10092,17315,29954,28878,41858,19004,15371,15490, 
17-09-30/23:00:00,10092,17315,29954,28879,41860,19004,15371,15490, 
17-10-01/23:00:00,10092,17315,29955,28879,41862,19004,15371,15490, 
17-10-02/23:00:00,10094,17316,29956,28882,41865,19006,15373,15490, 
17-10-03/23:00:00,10096,17318,29958,28886,41869,19007,15374,15492, 
17-10-04/23:00:00,10098,17320,29961,28890,41873,19010,15376,15493, 
17-10-05/23:00:00,10099,17321,29963,28894,41876,19011,15377,15494, 
17-10-06/23:00:01,10101,17323,29965,28898,41879,19013,15378,15495, 
17-10-07/23:00:00,10101,17323,29965,28898,41881,19013,15378,15495, 
17-10-08/23:00:00,10101,17323,29966,28898,41883,19013,15379,15495, 
17-10-09/23:00:00,10102,17325,29967,28902,41885,19015,15379,15495, 
17-10-10/23:00:00,10104,17326,29969,28905,41888,19016,15380,15496, 
17-10-11/23:00:00,10105,17327,29971,28908,41891,19018,15381,15497, 
17-10-12/23:00:00,10107,17329,29973,28912,41895,19020,15382,15498, 
17-10-13/23:00:00,10109,17331,29975,28916,41899,19022,15384,15499, 
17-10-14/23:00:00,10109,17331,29976,28917,41901,19022,15384,15499, 
17-10-15/23:00:00,10109,17332,29976,28917,41903,19022,15384,15499, 
17-10-16/23:00:00,10111,17335,29978,28922,41908,19025,15386,15500, 
17-10-17/23:00:00,10113,17338,29981,28927,41912,19027,15388,15502, 
17-10-18/23:00:00,10115,17340,29983,28931,41916,19029,15389,15503, 
17-10-19/23:00:00,10117,17342,29985,28935,41920,19032,15391,15504, 
17-10-20/23:00:00,10118,17344,29988,28939,41924,19034,15392,15507, 
17-10-21/23:00:00,10118,17344,29988,28939,41926,19034,15392,15507, 
17-10-22/23:00:00,10118,17344,29988,28940,41928,19035,15393,15507, 
17-10-23/23:00:00,10119,17345,29990,28942,41930,19036,15393,15508, 
17-10-24/23:00:00,10121,17346,29992,28945,41933,19038,15394,15510, 
17-10-25/23:00:00,10122,17348,29994,28948,41937,19041,15396,15512, 
17-10-26/23:00:00,10123,17349,29996,28951,41940,19043,15397,15514, 
17-10-27/23:00:00,10125,17351,29998,28956,41943,19045,15398,15516, 
17-10-28/23:00:00,10125,17351,29998,28956,41945,19046,15398,15516, 
17-10-29/23:00:00,10125,17351,29999,28957,41947,19046,15398,15516, 
17-10-30/23:00:00,10125,17351,29999,28958,41949,19046,15399,15516, 
17-10-31/23:00:00,10125,17352,30000,28959,41951,19046,15399,15516, 
17-11-01/23:00:00,10125,17352,30000,28960,41953,19047,15399,15516, 
17-11-02/23:00:00,10126,17353,30002,28962,41955,19048,15400,15518, 
17-11-03/23:00:00,10127,17354,30004,28965,41958,19050,15400,15519, 
17-11-04/23:00:00,10127,17354,30004,28966,41959,19050,15400,15519, 
17-11-05/23:00:00,10127,17354,30005,28966,41961,19050,15401,15519, 
17-11-06/23:00:00,10129,17355,30006,28969,41963,19052,15401,15521, 
17-11-07/23:00:00,10130,17356,30008,28973,41967,19054,15402,15523, 
17-11-08/23:00:00,10132,17357,30011,28977,41970,19056,15402,15525, 
17-11-09/23:00:00,10133,17358,30013,28980,41973,19058,15403,15527, 
17-11-10/23:00:00,10134,17359,30015,28983,41976,19060,15404,15528, 
17-11-11/23:00:00,10134,17359,30015,28984,41978,19060,15404,15528, 
17-11-12/23:00:00,10134,17359,30015,28984,41979,19060,15404,15528, 
17-11-13/23:00:00,10136,17360,30017,28986,41982,19062,15405,15530, 
17-11-14/23:00:00,10137,17361,30019,28990,41985,19064,15406,15532, 
17-11-15/23:00:00,10139,17362,30021,28993,41988,19066,15406,15533, 
17-11-16/23:00:00,10140,17363,30023,28996,41991,19068,15407,15535, 
17-11-17/23:00:00,10141,17364,30025,29000,41995,19070,15408,15537, 
17-11-18/23:00:00,10141,17364,30026,29000,41997,19071,15408,15537, 
17-11-19/23:00:00,10141,17364,30026,29001,41999,19071,15408,15537, 
17-11-20/23:00:00,10142,17365,30027,29003,42003,19072,15409,15539, 
17-11-21/23:00:00,10143,17366,30027,29005,42006,19074,15410,15540, 
17-11-22/23:00:00,10145,17367,30029,29007,42010,19077,15411,15542, 
17-11-23/23:00:00,10146,17368,30031,29010,42014,19079,15412,15544, 
17-11-24/23:00:00,10148,17368,30033,29012,42018,19081,15413,15546, 
17-11-25/23:00:00,10148,17369,30034,29013,42020,19081,15413,15546, 
17-11-26/23:00:00,10148,17369,30034,29013,42022,19081,15413,15546, 
17-11-27/23:00:00,10149,17369,30036,29015,42025,19083,15414,15547, 
17-11-28/23:00:00,10151,17370,30038,29017,42029,19084,15415,15549, 
17-11-29/23:00:00,10152,17371,30040,29020,42032,19086,15415,15551, 
17-11-30/23:00:00,10153,17371,30041,29022,42036,19087,15416,15551, 
17-12-01/23:00:00,10153,17371,30042,29023,42040,19088,15416,15551, 
17-12-02/23:00:00,10153,17372,30043,29024,42042,19088,15416,15551, 
17-12-03/23:00:00,10153,17372,30043,29024,42044,19089,15416,15551, 
17-12-04/23:00:00,10153,17372,30044,29025,42047,19089,15416,15551, 
17-12-05/23:00:00,10153,17372,30045,29026,42051,19090,15416,15551, 
17-12-06/23:00:00,10153,17373,30046,29028,42054,19091,15416,15551, 
17-12-07/23:00:00,10153,17373,30047,29029,42057,19091,15416,15551, 
17-12-08/23:00:00,10153,17374,30048,29031,42061,19092,15416,15551, 
17-12-09/23:00:00,10153,17374,30048,29032,42063,19092,15416,15551, 
17-12-10/23:00:00,10153,17374,30049,29032,42065,19092,15416,15551, 
17-12-11/23:00:00,10153,17374,30050,29034,42068,19093,15416,15551, 
17-12-12/23:00:00,10153,17374,30051,29037,42071,19093,15416,15551, 
17-12-13/23:00:00,10153,17375,30051,29039,42073,19094,15416,15551, 
17-12-14/23:00:00,10153,17375,30053,29041,42076,19094,15416,15551, 
17-12-15/23:00:00,10153,17376,30055,29044,42079,19095,15416,15551, 
17-12-16/23:00:01,10153,17376,30056,29044,42081,19096,15416,15551, 
17-12-17/23:00:00,10153,17376,30056,29045,42083,19096,15416,15551, 
17-12-18/23:00:00,10154,17376,30058,29047,42086,19097,15416,15552, 
17-12-19/23:00:00,10155,17377,30060,29050,42089,19097,15416,15553, 
17-12-20/23:00:00,10155,17377,30062,29053,42092,19098,15416,15554, 
17-12-21/23:00:00,10156,17377,30064,29056,42095,19099,15416,15554, 
17-12-22/23:00:00,10157,17378,30065,29060,42098,19101,15416,15555, 
17-12-23/23:00:00,10157,17378,30066,29060,42100,19101,15416,15555, 
17-12-24/23:00:00,10157,17378,30066,29061,42102,19101,15416,15555, 
17-12-25/23:00:01,10157,17378,30067,29062,42104,19102,15416,15555, 
17-12-26/23:00:00,10157,17378,30067,29062,42106,19102,15416,15555, 
17-12-27/23:00:00,10157,17378,30068,29063,42108,19102,15416,15555, 
17-12-28/23:00:00,10157,17378,30068,29063,42110,19102,15416,15555, 
17-12-29/23:00:00,10157,17378,30068,29064,42112,19103,15416,15555, 
17-12-30/23:00:00,10157,17378,30069,29065,42114,19103,15416,15555, 
17-12-31/23:00:01,10157,17378,30069,29065,42116,19103,15416,15555, 
18-01-01/23:00:00,10158,17378,30070,29066,42118,19103,15416,15555, 
18-01-02/23:00:00,10158,17379,30070,29067,42120,19104,15416,15556, 
18-01-03/23:00:01,10159,17379,30071,29069,42123,19104,15416,15556, 
18-01-04/23:00:00,10159,17379,30072,29070,42125,19105,15416,15557, 
