AA-MM-JJ/hh:mm:ss, sst_fr_1 , sst_fr_2 , sst_fr_3 , sst_fr_4 , sst_fr_5 , sst_fr_6 , sst_fr_7 , sst_fr_8 , 
18-01-05/23:00:00,10160,17379,30074,29072,42128,19106,15416,15557, 
18-01-06/23:00:00,10160,17379,30074,29073,42130,19107,15416,15557, 
18-01-07/23:00:00,10160,17379,30075,29074,42132,19107,15416,15557, 
18-01-08/23:00:00,10161,17379,30076,29075,42135,19108,15416,15558, 
18-01-09/23:00:00,10161,17379,30077,29076,42138,19109,15416,15559, 
18-01-10/23:00:00,10162,17379,30079,29079,42141,19111,15416,15560, 
18-01-11/23:00:00,10163,17380,30081,29082,42144,19113,15416,15561, 
18-01-12/23:00:00,10164,17380,30083,29085,42147,19115,15416,15562, 
18-01-13/23:00:00,10164,17380,30083,29086,42149,19115,15416,15562, 
18-01-14/23:00:01,10164,17380,30084,29086,42151,19115,15416,15562, 
18-01-15/23:00:01,10164,17380,30085,29089,42154,19116,15416,15563, 
18-01-16/23:00:00,10165,17380,30087,29091,42157,19117,15416,15565, 
18-01-17/23:00:00,10166,17380,30089,29093,42160,19119,15416,15566, 
18-01-18/23:00:01,10166,17380,30091,29095,42163,19121,15416,15567, 
18-01-19/23:00:01,10167,17380,30093,29098,42166,19122,15416,15569, 
18-01-20/23:00:00,10167,17381,30094,29098,42168,19123,15416,15569, 
18-01-21/23:00:00,10167,17381,30094,29099,42170,19123,15416,15569, 
18-01-22/23:00:00,10167,17381,30096,29101,42172,19124,15416,15570, 
18-01-23/23:00:01,10168,17381,30098,29104,42175,19126,15416,15571, 
18-01-24/23:00:00,10168,17382,30099,29107,42178,19127,15416,15572, 
18-01-25/23:00:00,10169,17383,30101,29110,42182,19129,15416,15573, 
18-01-26/23:00:00,10169,17384,30103,29113,42185,19131,15419,15575, 
18-01-27/23:00:00,10169,17384,30104,29114,42187,19131,15419,15575, 
18-01-28/23:00:00,10169,17384,30104,29114,42189,19131,15419,15575, 
18-01-29/23:00:00,10170,17385,30106,29117,42192,19133,15424,15576, 
18-01-30/23:00:00,10170,17385,30108,29120,42195,19135,15428,15577, 
18-01-31/23:00:01,10171,17386,30110,29122,42198,19136,15433,15578, 
18-02-01/23:00:01,10171,17386,30112,29125,42201,19138,15437,15579, 
18-02-02/23:00:00,10172,17386,30113,29127,42204,19139,15440,15580, 
18-02-03/23:00:00,10172,17386,30114,29128,42206,19139,15440,15580, 
18-02-04/23:00:00,10172,17387,30115,29129,42208,19139,15440,15580, 
18-02-05/23:00:00,10172,17387,30116,29131,42211,19141,15443,15581, 
18-02-06/23:00:00,10173,17387,30118,29133,42214,19142,15445,15582, 
18-02-07/23:00:00,10173,17387,30120,29134,42216,19143,15448,15583, 
18-02-08/23:00:00,10174,17387,30122,29136,42219,19145,15451,15584, 
18-02-09/23:00:00,10175,17387,30124,29137,42222,19146,15453,15585, 
18-02-10/23:00:00,10175,17387,30125,29138,42224,19147,15453,15585, 
18-02-11/23:00:00,10175,17387,30125,29138,42226,19147,15453,15585, 
18-02-12/23:00:00,10175,17387,30127,29140,42229,19149,15457,15586, 
18-02-13/23:00:00,10176,17387,30129,29142,42232,19150,15460,15587, 
18-02-14/23:00:00,10176,17387,30131,29144,42235,19152,15462,15588, 
18-02-15/23:00:00,10177,17388,30133,29147,42237,19154,15466,15589, 
18-02-16/23:00:00,10178,17389,30135,29150,42240,19156,15470,15590, 
18-02-17/23:00:00,10178,17389,30136,29151,42242,19156,15470,15590, 
18-02-18/23:00:00,10178,17389,30137,29152,42244,19156,15470,15590, 
18-02-19/23:00:00,10179,17390,30138,29154,42247,19158,15474,15591, 
18-02-20/23:00:00,10180,17391,30141,29157,42250,19160,15477,15592, 
18-02-21/23:00:00,10182,17392,30143,29160,42253,19162,15480,15593, 
18-02-22/23:00:00,10184,17393,30145,29164,42256,19164,15484,15595, 
18-02-23/23:00:00,10186,17395,30147,29167,42259,19167,15487,15596, 
18-02-24/23:00:00,10186,17396,30149,29171,42262,19169,15488,15598, 
18-02-25/23:00:00,10187,17397,30151,29174,42266,19172,15488,15600, 
18-02-26/23:00:00,10189,17399,30153,29178,42269,19174,15492,15602, 
18-02-27/23:00:00,10191,17400,30155,29181,42272,19175,15498,15604, 
18-02-28/23:00:00,10191,17401,30156,29183,42274,19176,15500,15605, 
18-03-01/23:00:00,10193,17401,30157,29185,42276,19178,15505,15606, 
18-03-02/23:00:00,10195,17401,30158,29187,42278,19180,15511,15607, 
18-03-03/23:00:00,10195,17402,30159,29189,42281,19180,15511,15607, 
18-03-04/23:00:00,10195,17402,30159,29190,42283,19181,15511,15607, 
18-03-05/23:00:00,10197,17404,30160,29193,42286,19184,15513,15608, 
18-03-06/23:00:00,10198,17409,30161,29196,42289,19186,15513,15610, 
18-03-07/23:00:00,10200,17414,30162,29198,42292,19189,15513,15611, 
18-03-08/23:00:00,10201,17419,30164,29200,42295,19191,15513,15612, 
18-03-09/23:00:00,10203,17423,30165,29203,42298,19193,15514,15614, 
18-03-10/23:00:00,10203,17427,30166,29205,42300,19194,15514,15614, 
18-03-11/23:00:00,10203,17428,30166,29206,42302,19194,15514,15614, 
18-03-12/23:00:00,10205,17432,30168,29208,42305,19196,15515,15615, 
18-03-13/23:00:00,10207,17438,30170,29211,42308,19198,15515,15616, 
18-03-14/23:00:00,10209,17443,30172,29214,42311,19200,15516,15618, 
18-03-15/23:00:00,10211,17448,30174,29218,42315,19201,15517,15620, 
18-03-16/23:00:00,10213,17453,30176,29221,42320,19203,15518,15621, 
18-03-17/23:00:00,10213,17458,30177,29223,42323,19204,15518,15621, 
18-03-18/23:00:00,10213,17462,30178,29224,42326,19205,15518,15621, 
18-03-19/23:00:00,10215,17466,30180,29227,42329,19207,15519,15623, 
18-03-20/23:00:00,10217,17471,30182,29231,42332,19209,15521,15624, 
18-03-21/23:00:00,10218,17476,30184,29234,42337,19212,15522,15626, 
18-03-22/23:00:00,10220,17480,30185,29237,42342,19214,15524,15627, 
18-03-23/23:00:00,10221,17484,30187,29239,42347,19216,15525,15628, 
18-03-24/23:00:00,10221,17490,30188,29241,42351,19217,15525,15628, 
18-03-25/23:00:00,10221,17495,30189,29244,42355,19218,15525,15628, 
18-03-26/23:00:00,10224,17500,30191,29248,42361,19222,15527,15630, 
18-03-27/23:00:00,10225,17505,30193,29250,42367,19224,15528,15631, 
18-03-28/23:00:00,10227,17511,30195,29253,42373,19227,15529,15633, 
18-03-29/23:00:00,10229,17515,30197,29256,42379,19229,15531,15634, 
18-03-30/23:00:00,10231,17521,30199,29259,42385,19232,15532,15636, 
18-03-31/23:00:00,10231,17526,30200,29260,42389,19233,15532,15636, 
18-04-01/23:00:00,10231,17531,30201,29262,42394,19234,15532,15636, 
18-04-02/23:00:00,10232,17534,30202,29264,42398,19236,15533,15637, 
18-04-03/23:00:00,10233,17538,30204,29266,42403,19238,15534,15638, 
18-04-04/23:00:00,10235,17543,30206,29269,42409,19241,15536,15640, 
18-04-05/23:00:00,10237,17547,30208,29272,42414,19244,15537,15641, 
18-04-06/23:00:00,10239,17551,30210,29277,42420,19247,15539,15643, 
18-04-07/23:00:00,10239,17553,30211,29278,42423,19247,15539,15643, 
18-04-08/23:00:00,10239,17555,30212,29279,42425,19248,15539,15643, 
18-04-09/23:00:00,10240,17559,30214,29283,42431,19251,15541,15644, 
18-04-10/23:00:00,10242,17563,30216,29287,42436,19254,15543,15645, 
18-04-11/23:00:00,10243,17566,30218,29290,42441,19256,15544,15647, 
18-04-12/23:00:00,10245,17570,30220,29293,42447,19259,15546,15648, 
18-04-13/23:00:00,10247,17574,30222,29296,42453,19262,15548,15650, 
18-04-14/23:00:00,10247,17575,30223,29297,42455,19263,15548,15650, 
18-04-15/23:00:00,10247,17576,30223,29298,42458,19263,15549,15650, 
18-04-16/23:00:00,10248,17580,30225,29301,42463,19266,15552,15651, 
18-04-17/23:00:00,10250,17584,30228,29305,42469,19270,15555,15653, 
18-04-18/23:00:00,10253,17589,30230,29309,42475,19273,15559,15655, 
18-04-19/23:00:00,10255,17594,30234,29315,42482,19277,15564,15659, 
18-04-20/23:00:00,10258,17600,30237,29321,42488,19282,15570,15662, 
18-04-21/23:00:00,10258,17604,30239,29324,42492,19284,15570,15662, 
18-04-22/23:00:00,10258,17608,30241,29328,42495,19285,15571,15662, 
18-04-23/23:00:00,10261,17614,30245,29333,42502,19290,15576,15666, 
18-04-24/23:00:00,10264,17617,30248,29338,42509,19294,15580,15670, 
18-04-25/23:00:00,10266,17621,30251,29344,42517,19298,15584,15674, 
18-04-26/23:00:00,10268,17625,30253,29349,42525,19302,15588,15677, 
18-04-27/23:00:00,10271,17629,30256,29354,42532,19305,15592,15680, 
18-04-28/23:00:00,10271,17630,30257,29355,42535,19306,15592,15681, 
18-04-29/23:00:00,10272,17631,30257,29355,42537,19307,15592,15681, 
18-04-30/23:00:00,10272,17632,30258,29356,42539,19308,15593,15681, 
18-05-01/23:00:00,10273,17632,30258,29357,42541,19308,15593,15681, 
18-05-02/23:00:00,10275,17635,30260,29359,42544,19310,15595,15683, 
18-05-03/23:00:00,10278,17640,30262,29362,42550,19312,15599,15686, 
18-05-04/23:00:00,10280,17643,30264,29365,42555,19315,15602,15690, 
18-05-05/23:00:00,10281,17645,30265,29366,42557,19316,15602,15690, 
18-05-06/23:00:00,10283,17649,30266,29369,42560,19317,15603,15690, 
18-05-07/23:00:00,10286,17654,30269,29374,42565,19321,15609,15694, 
18-05-08/23:00:10,10290,17658,30270,29377,42568,19323,15612,15694, 
18-05-09/23:00:09,10293,17663,30274,29383,42574,19327,15617,15698, 
18-05-10/23:00:10,10295,17666,30275,29384,42577,19328,15618,15698, 
18-05-11/23:00:11,10298,17669,30277,29389,42583,19331,15622,15702, 
18-05-12/23:00:10,10299,17672,30278,29391,42586,19332,15622,15702, 
18-05-13/23:00:09,10300,17673,30279,29391,42588,19333,15623,15702, 
18-05-14/23:00:10,10302,17675,30281,29395,42592,19335,15626,15705, 
18-05-15/23:00:09,10304,17678,30283,29399,42598,19338,15630,15709, 
18-05-16/23:00:00,10306,17681,30286,29403,42603,19341,15635,15712, 
18-05-17/23:00:00,10309,17684,30288,29408,42608,19344,15639,15716, 
18-05-18/23:00:00,10311,17687,30291,29412,42613,19347,15643,15720, 
18-05-19/23:00:00,10312,17688,30292,29414,42615,19347,15643,15720, 
18-05-20/23:00:00,10312,17690,30293,29415,42617,19348,15643,15720, 
18-05-21/23:00:00,10313,17691,30294,29417,42619,19348,15644,15720, 
18-05-22/23:00:00,10315,17695,30297,29421,42624,19351,15650,15723, 
18-05-23/23:00:00,10318,17699,30300,29426,42628,19354,15656,15727, 
18-05-24/23:00:00,10320,17703,30303,29431,42633,19358,15662,15730, 
18-05-25/23:00:00,10323,17707,30306,29436,42638,19362,15670,15733, 
18-05-26/23:00:00,10323,17708,30307,29437,42640,19363,15670,15733, 
18-05-27/23:00:00,10324,17709,30308,29439,42642,19363,15670,15733, 
18-05-28/23:00:00,10328,17715,30313,29446,42648,19368,15680,15739, 
18-05-29/23:00:00,10330,17719,30316,29452,42653,19373,15688,15743, 
18-05-30/23:00:00,10333,17723,30319,29458,42659,19378,15696,15746, 
18-05-31/23:00:00,10335,17728,30323,29464,42665,19384,15705,15750, 
18-06-01/23:00:00,10337,17732,30327,29469,42669,19388,15712,15753, 
18-06-02/23:00:00,10338,17733,30328,29470,42671,19389,15713,15753, 
18-06-03/23:00:00,10338,17734,30329,29472,42673,19390,15713,15753, 
18-06-04/23:00:00,10341,17739,30333,29478,42679,19396,15724,15757, 
18-06-05/23:00:00,10343,17742,30337,29483,42684,19401,15730,15760, 
18-06-06/23:00:00,10345,17745,30340,29488,42688,19405,15737,15763, 
18-06-07/23:00:00,10348,17750,30344,29493,42693,19410,15743,15767, 
18-06-08/23:00:00,10351,17755,30349,29500,42700,19416,15748,15771, 
18-06-09/23:00:00,10352,17755,30350,29502,42702,19416,15748,15771, 
18-06-10/23:00:00,10352,17756,30351,29504,42703,19417,15748,15771, 
18-06-11/23:00:00,10355,17761,30355,29510,42709,19423,15753,15775, 
18-06-12/23:00:00,10356,17764,30358,29514,42713,19427,15757,15778, 
18-06-13/23:00:00,10358,17766,30361,29518,42716,19431,15759,15781, 
18-06-14/23:00:00,10360,17768,30363,29521,42720,19435,15763,15783, 
18-06-15/23:00:00,10363,17772,30367,29526,42724,19439,15767,15786, 
18-06-16/23:00:00,10363,17773,30368,29528,42726,19440,15767,15786, 
18-06-17/23:00:00,10363,17774,30368,29529,42727,19440,15767,15786, 
18-06-18/23:00:00,10366,17778,30372,29535,42732,19445,15769,15789, 
18-06-19/23:00:00,10368,17782,30376,29541,42737,19450,15770,15793, 
18-06-20/23:00:00,10371,17788,30380,29548,42743,19456,15771,15797, 
18-06-21/23:00:00,10373,17793,30384,29554,42748,19461,15772,15800, 
18-06-22/23:00:00,10376,17797,30387,29559,42753,19466,15772,15804, 
18-06-23/23:00:00,10376,17797,30387,29561,42755,19467,15772,15804, 
18-06-24/23:00:00,10376,17797,30388,29562,42757,19468,15772,15804, 
18-06-25/23:00:00,10379,17802,30392,29569,42763,19474,15773,15808, 
18-06-26/23:00:00,10382,17808,30397,29576,42770,19479,15773,15812, 
18-06-27/23:00:00,10386,17814,30402,29584,42777,19486,15773,15817, 
18-06-28/23:00:00,10389,17819,30407,29592,42784,19492,15773,15821, 
18-06-29/23:00:00,10392,17825,30412,29599,42791,19497,15773,15826, 
18-06-30/23:00:00,10392,17825,30412,29599,42793,19498,15773,15826, 
18-07-01/23:00:00,10392,17825,30412,29600,42795,19499,15773,15826, 
18-07-02/23:00:00,10397,17832,30418,29608,42802,19506,15775,15831, 
18-07-03/23:00:00,10401,17839,30423,29618,42809,19514,15776,15836, 
18-07-04/23:00:00,10405,17847,30429,29628,42818,19523,15777,15842, 
18-07-05/23:00:00,10409,17854,30435,29637,42827,19531,15778,15848, 
18-07-06/23:00:00,10413,17861,30441,29645,42836,19539,15778,15853, 
18-07-07/23:00:00,10413,17864,30441,29647,42838,19540,15778,15853, 
18-07-08/23:00:00,10413,17866,30442,29650,42840,19541,15778,15853, 
18-07-09/23:00:00,10419,17874,30448,29659,42850,19551,15778,15859, 
18-07-10/23:00:00,10422,17880,30453,29667,42858,19559,15778,15864, 
18-07-11/23:00:00,10425,17886,30458,29674,42865,19566,15778,15869, 
18-07-12/23:00:00,10429,17892,30463,29681,42872,19573,15778,15874, 
18-07-13/23:00:00,10432,17898,30468,29688,42881,19581,15778,15879, 
18-07-14/23:00:00,10432,17898,30468,29689,42882,19582,15778,15880, 
18-07-15/23:00:00,10432,17900,30469,29689,42884,19583,15778,15881, 
18-07-16/23:00:00,10437,17907,30475,29699,42893,19592,15779,15887, 
18-07-17/23:00:00,10441,17914,30480,29707,42902,19600,15779,15892, 
18-07-18/23:00:00,10445,17921,30486,29715,42910,19607,15779,15898, 
18-07-19/23:00:00,10449,17928,30491,29723,42918,19615,15779,15903, 
18-07-20/23:00:00,10452,17934,30496,29730,42926,19622,15779,15908, 
18-07-21/23:00:00,10452,17935,30497,29731,42928,19623,15779,15909, 
18-07-22/23:00:00,10452,17936,30497,29732,42930,19624,15780,15910, 
18-07-23/23:00:00,10457,17944,30503,29741,42939,19632,15780,15916, 
18-07-24/23:00:00,10460,17951,30509,29750,42947,19640,15780,15921, 
18-07-25/23:00:00,10464,17958,30513,29759,42956,19649,15780,15927, 
18-07-26/23:00:00,10468,17965,30518,29767,42963,19656,15780,15933, 
18-07-27/23:00:00,10472,17973,30523,29777,42973,19664,15780,15939, 
18-07-28/23:00:00,10472,17973,30524,29777,42975,19666,15780,15940, 
18-07-29/23:00:00,10473,17973,30524,29778,42977,19667,15780,15941, 
18-07-30/23:00:00,10477,17981,30530,29787,42987,19676,15781,15947, 
18-07-31/23:00:00,10481,17988,30535,29796,42997,19684,15781,15953, 
18-08-01/23:00:00,10486,17995,30540,29803,43005,19692,15781,15959, 
18-08-02/23:00:00,10490,18003,30544,29812,43014,19700,15781,15965, 
18-08-03/23:00:00,10494,18010,30549,29821,43022,19708,15781,15972, 
18-08-04/23:00:00,10494,18011,30549,29821,43024,19709,15781,15973, 
18-08-05/23:00:00,10494,18011,30550,29822,43025,19710,15781,15974, 
18-08-06/23:00:00,10499,18020,30555,29833,43035,19720,15781,15981, 
18-08-07/23:00:00,10503,18027,30560,29842,43045,19728,15782,15988, 
18-08-08/23:00:00,10508,18035,30565,29852,43054,19736,15782,15995, 
18-08-09/23:00:00,10510,18040,30569,29858,43062,19744,15782,16000, 
18-08-10/23:00:00,10513,18045,30573,29864,43069,19750,15782,16004, 
18-08-11/23:00:00,10513,18045,30574,29865,43070,19751,15782,16004, 
18-08-12/23:00:00,10513,18045,30574,29865,43072,19752,15782,16004, 
18-08-13/23:00:00,10517,18051,30579,29872,43080,19759,15782,16010, 
18-08-14/23:00:00,10520,18057,30582,29879,43086,19765,15782,16014, 
18-08-15/23:00:00,10520,18057,30583,29880,43088,19766,15782,16014, 
18-08-16/23:00:00,10523,18063,30587,29887,43096,19774,15782,16020, 
18-08-17/23:00:00,10526,18069,30590,29894,43103,19781,15782,16024, 
18-08-18/23:00:00,10526,18069,30591,29895,43105,19782,15782,16024, 
18-08-19/23:00:00,10526,18070,30591,29895,43107,19783,15782,16024, 
18-08-20/23:00:00,10530,18076,30595,29902,43115,19790,15782,16029, 
18-08-21/23:00:00,10533,18081,30599,29909,43123,19797,15782,16034, 
18-08-22/23:00:00,10536,18088,30603,29916,43131,19804,15782,16038, 
18-08-23/23:00:00,10539,18094,30607,29923,43139,19812,15782,16043, 
18-08-24/23:00:00,10541,18098,30610,29929,43145,19817,15782,16046, 
18-08-25/23:00:00,10541,18099,30610,29930,43147,19818,15782,16046, 
18-08-26/23:00:00,10541,18099,30611,29931,43149,19819,15782,16046, 
18-08-27/23:00:00,10543,18104,30614,29936,43154,19824,15782,16049, 
18-08-28/23:00:00,10546,18108,30617,29942,43160,19830,15782,16053, 
18-08-29/23:00:00,10547,18112,30619,29946,43165,19835,15782,16056, 
18-08-30/23:00:00,10549,18115,30622,29950,43169,19839,15782,16058, 
18-08-31/23:00:00,10551,18119,30624,29954,43174,19844,15782,16061, 
18-09-01/23:00:00,10551,18119,30625,29955,43176,19844,15782,16061, 
18-09-02/23:00:00,10551,18119,30625,29955,43178,19845,15782,16061, 
18-09-03/23:00:00,10553,18123,30628,29961,43183,19851,15782,16064, 
18-09-04/23:00:00,10554,18127,30630,29965,43187,19855,15782,16067, 
18-09-05/23:00:00,10557,18131,30633,29970,43193,19860,15782,16070, 
18-09-06/23:00:00,10558,18134,30635,29974,43197,19865,15782,16073, 
18-09-07/23:00:00,10560,18137,30638,29977,43201,19869,15782,16076, 
18-09-08/23:00:00,10560,18138,30638,29978,43203,19869,15782,16076, 
18-09-09/23:00:00,10560,18138,30638,29979,43205,19870,15782,16076, 
18-09-10/23:00:00,10562,18143,30641,29984,43211,19873,15782,16080, 
18-09-11/23:00:00,10565,18148,30644,29991,43216,19877,15782,16084, 
18-09-12/23:00:00,10568,18154,30648,29998,43222,19881,15782,16088, 
18-09-13/23:00:00,10569,18157,30650,30003,43233,19885,15782,16091, 
18-09-14/23:00:00,10571,18161,30652,30008,43241,19888,15782,16094, 
18-09-15/23:00:00,10571,18162,30653,30009,43242,19889,15782,16094, 
18-09-16/23:00:00,10571,18163,30653,30010,43244,19889,15782,16094, 
18-09-17/23:00:00,10574,18168,30656,30016,43248,19893,15782,16097, 
18-09-18/23:00:00,10576,18172,30659,30022,43253,19897,15782,16101, 
18-09-19/23:00:00,10579,18177,30662,30028,43257,19902,15782,16104, 
18-09-20/23:00:00,10582,18181,30665,30034,43262,19906,15782,16108, 
18-09-21/23:00:00,10583,18185,30667,30038,43266,19910,15782,16111, 
18-09-22/23:00:00,10583,18186,30668,30039,43268,19910,15782,16111, 
18-09-23/23:00:00,10583,18186,30668,30040,43270,19911,15782,16111, 
18-09-24/23:00:00,10585,18189,30670,30043,43274,19914,15782,16113, 
18-09-25/23:00:00,10587,18192,30672,30049,43280,19917,15782,16116, 
18-09-26/23:00:00,10589,18197,30675,30054,43287,19921,15782,16120, 
18-09-27/23:00:00,10591,18203,30677,30060,43293,19926,15782,16123, 
18-09-28/23:00:00,10592,18203,30678,30062,43295,19926,15782,16123, 
18-09-29/23:00:00,10592,18204,30678,30064,43297,19927,15782,16123, 
18-09-30/23:00:00,10592,18204,30678,30066,43299,19927,15782,16123, 
